pressure [psi],temperature [C],w co2 vap [w/w],w c5 vap [w/w],w co2 liq [w/w],w c5 liq [w/w],density co2 vap [g/mL],density c5 vap [g/mL],density co2 liq [g/mL],density c5 liq [g/mL]
14.5,33,0.244837182,0.755162818,0.00238407,0.99761593,0.000602731,0.001859033,0.001770696,0.740949335
290,33,0.938619036,0.061380964,0.143996655,0.856003345,0.037106778,0.002426597,0.109870925,0.653139336
580,33,0.962313515,0.037686485,0.333440351,0.666559649,0.086316312,0.003380352,0.262333074,0.52441356
870,33,0.969692194,0.030307806,0.659733742,0.340266258,0.160198925,0.00500703,0.526979029,0.271796288
1015,33,0.976570126,0.023429874,0.882786542,0.117213458,0.222791553,0.005345216,0.646241075,0.085805739
1087.5,33,0.984544201,0.015455799,0.95206132,0.04793868,0.271778035,0.004266489,0.632216505,0.03183369
1160,33,0.998458103,0.001541897,0.997362387,0.002637613,0.357702662,0.000552392,0.557178802,0.001473508
14.5,37,0.167864602,0.832135398,0.001625906,0.998374094,0.00042624,0.00211295,0.001201015,0.737473379
290,37,0.929634156,0.070365844,0.135203828,0.864796172,0.036293937,0.00274716,0.102376224,0.654822931
580,37,0.956630595,0.043369405,0.307946512,0.692053488,0.084013221,0.003808788,0.239607825,0.538474783
870,37,0.963950648,0.036049352,0.573913326,0.426086674,0.153125527,0.005726513,0.454668491,0.33755652
1015,37,0.967118853,0.032881147,0.788461667,0.211538333,0.208025292,0.007072668,0.59654821,0.160049397
1087.5,37,0.970829607,0.029170393,0.880980656,0.119019344,0.248302604,0.007460717,0.618754914,0.083592986
1160,37,0.977496671,0.022503329,0.946007613,0.053992387,0.309367255,0.007122063,0.585075229,0.033392552
14.5,41,0.0895142,0.9104858,0.000866702,0.999133298,0.000235213,0.002392444,0.000636689,0.733973985
290,41,0.919731191,0.080268809,0.12724772,0.87275228,0.035491293,0.003097474,0.095633377,0.655919396
580,41,0.950417918,0.049582082,0.286256123,0.713743877,0.081836433,0.004269302,0.220432058,0.549619793
870,41,0.958237965,0.041762035,0.511085631,0.488914369,0.146934139,0.0064037,0.400495772,0.383121978
1015,41,0.959702031,0.040297969,0.688431316,0.311568684,0.195771893,0.008220478,0.529214176,0.239510552
1087.5,41,0.960838873,0.039161127,0.791685736,0.208314264,0.229614988,0.00935847,0.581780072,0.153082318
1160,41,0.963162608,0.036837392,0.878546019,0.121453981,0.276612165,0.010579388,0.589604785,0.081509502
14.5,25,0.391744477,0.608255523,0.003914935,0.996085065,0.000915632,0.001421688,0.002939206,0.747828334
290,25,0.954037589,0.045962411,0.164740262,0.835259738,0.038774692,0.001868038,0.12772046,0.647563359
580,25,0.972255661,0.027744339,0.401905407,0.598094593,0.091391205,0.002607944,0.324300657,0.482607266
870,25,0.983916433,0.016083567,0.879025909,0.120974091,0.177795133,0.002906324,0.693108673,0.095387623
14.5,29,0.319694154,0.680305846,0.003145493,0.996854507,0.000765569,0.001629123,0.002348898,0.744401283
290,29,0.946736265,0.053263735,0.153778406,0.846221594,0.03793267,0.002134106,0.118259143,0.650763931
580,29,0.96750668,0.03249332,0.364055475,0.635944525,0.088767004,0.002981204,0.289879488,0.50637138
870,29,0.976016067,0.023983933,0.769930204,0.230069796,0.16836644,0.004137319,0.614591964,0.183651774
1015,29,0.989340436,0.010659564,0.958641689,0.041358311,0.240490899,0.002591149,0.675438112,0.029140168
290,21,0.960575543,0.039424457,0.177126707,0.822873293,0.039636186,0.00162677,0.138486767,0.643364649
580,21,0.976617213,0.023382787,0.450671966,0.549328034,0.094220831,0.002255895,0.369198435,0.450019228
870,21,0.994500537,0.005499463,0.967816168,0.032183832,0.188548812,0.001042651,0.753442813,0.025055044
14.5,45,0.010544256,0.989455744,0.000102544,0.999897456,0.0000287635,0.002699116,0.0000749111,0.730451446
290,45,0.908861584,0.091138416,0.120005288,0.879994712,0.034696188,0.003479249,0.089528866,0.656512142
580,45,0.943638733,0.056361267,0.267493571,0.732506429,0.079768216,0.004764363,0.203966649,0.558543823
870,45,0.952308088,0.047691912,0.463337964,0.536662036,0.141438289,0.007083277,0.359007516,0.415821105
1015,45,0.953147912,0.046852088,0.605487215,0.394512785,0.185552368,0.009120847,0.465712682,0.303440936
1087.5,45,0.953070826,0.046929174,0.696262817,0.303737183,0.214624917,0.010568123,0.52392854,0.228558203
1160,45,0.95296525,0.04703475,0.792830657,0.207169343,0.252563453,0.012465574,0.565067436,0.14765404
14.5,21,0.460368274,0.539631726,0.004697699,0.995302301,0.001053791,0.001235227,0.003545706,0.751229229
14.5,17,0.525037583,0.474962417,0.005499739,0.994500261,0.001180908,0.001068279,0.004173066,0.754602281
290,17,0.966402982,0.033597018,0.191257126,0.808742874,0.04052079,0.001408706,0.150864138,0.637938565
580,17,0.980674681,0.019325319,0.517454059,0.482545941,0.097295547,0.00191732,0.431565619,0.402451645
652.5,17,0.983205203,0.016794797,0.676018167,0.323981833,0.116298814,0.001986579,0.571732074,0.274002703
725,17,0.987455019,0.012544981,0.851390233,0.148609767,0.13877544,0.001763053,0.714502953,0.124716156
797.5,17,0.995462406,0.004537594,0.967369754,0.032630246,0.166137662,0.000757302,0.78613932,0.026517181
812,17,0.997657512,0.002342488,0.984630564,0.015369436,0.172363811,0.000404708,0.793835052,0.012391243
835.2,19,0.995308261,0.004691739,0.969867005,0.030132995,0.177753122,0.000837903,0.77114202,0.023958768
14.5,19,0.493226179,0.506773821,0.005095909,0.994904091,0.001118676,0.001149404,0.003856461,0.75291936
290,19,0.963574772,0.036425228,0.183950223,0.816049777,0.040075358,0.001514936,0.144451217,0.640822183
580,19,0.978676811,0.021323189,0.481140091,0.518859909,0.095724722,0.002085629,0.397534922,0.428700368
725,19,0.984235603,0.015764397,0.786900517,0.213099483,0.135679704,0.002173167,0.658692643,0.17837968
840,21,0.9904493614996266,0.009550638500373382,0.9325611622038404,0.06743883779615956,0.17486834894840042,0.0016862087562302397,0.7413346595028147,0.05361015435891976